claim_id,target
ID_IDXOZKICXRO0,1855.6413999999997
ID_LN5C8PUN7J96,8124.716799999999
ID_1V0QALNP2SGY,4789.014800000001
ID_PLZHI0XACW6T,10943.9421
ID_WRUC5M6PLATP,7096.936299999998
ID_D3RNBCB5K060,10714.962000000001
ID_ST5E53A2RG4U,3131.427099999999
ID_6PDE9S8JBECY,1299.132
ID_SRF7H5LNMESF,5392.566299999999
ID_HMISK143D3LF,1168.2546
ID_SGBPHZK0P9B9,15455.782
ID_3K8A2CFIKLGJ,6099.3475
ID_CT303M5LG41O,2003.8685999999993
ID_DYW7TZC7SI03,2306.6532999999995
ID_9V6IHOBYOIWY,1133.4787999999999
ID_0ITE2KGPUZA4,6839.6416
ID_MBHSE6RFJ5ZH,13089.402999999998
ID_38IJG4KXPASK,1571.6131999999998
ID_4X724LJLIV1N,7724.144000000004
ID_75L6IZFN4YO0,4799.624199999999
ID_9EDH8UI3G0OK,10709.887699999997
ID_1U2AETTP1G8W,5779.310700000001
ID_H2RZUBAMGQL8,2505.8081000000006
ID_SNFQRWL96HXI,1471.7341000000004
ID_V0DKLDL4WBSS,4320.963600000004
ID_DRF71I9XB6J6,11518.062399999997
ID_7NAQDX89B6N4,2068.6901
ID_RBLJRXKWG0HM,9326.796699999997
ID_ZLTJUACN2EIA,7934.904700000001
ID_4NSR6CFLESWH,9783.279600000002
ID_SVJMBZB6CH32,3074.9159999999993
ID_V1IPP30H23KH,2059.6957000000007
ID_HI3LO05UI3YJ,2506.7936
ID_PIEXMSAWLD74,483.84179999999986
ID_VX8W885QE49D,3943.4992999999995
ID_2GXMVUDZGSU4,12486.063399999995
ID_A8I18L05N17F,4369.527300000001
ID_WKZASXUYSIHY,4490.127199999999
ID_YR1SIVAESTBR,7088.410699999999
ID_RL3XMGYI9WR7,2372.740599999999
ID_T1KLIHA4P4RY,1084.1276999999995
ID_D9V2ID7CF02R,9024.508
ID_ROHZESS22FBC,649.3165000000001
ID_46LZZO6HEE6B,3843.142799999999
ID_CXRUDLZVH4AU,3485.8532999999998
ID_LG1G7YNK6YX6,13423.5551
ID_2LQKLFTN904W,7195.674699999999
ID_15L3SB08ZSAW,11273.735399999998
ID_434RGTN0YIKB,6622.378700000001
ID_A0IZ0ABWO85S,2236.7315
ID_XO9ZF4URER6C,15765.835300000002
ID_S5FOA2OO7JGV,6122.8875
ID_SIN8OV0BILLI,10808.054499999997
ID_223VGUYERAU7,5729.569499999999
ID_NGVQEZMW7F4N,3950.139800000001
ID_NUILIMUBZ5A8,7024.838099999998
ID_E97W7UULB1J7,8367.2237
ID_4BEUK3UWQZ36,3639.7331000000004
ID_B2JGF3Z5AWA7,1511.6199000000001
ID_IV400WEE475P,4391.7348
ID_H61OSACWTZNV,8321.354200000007
ID_K30EAT9TOMWC,11300.537799999998
ID_JP09H8ZC75KM,15405.184200000002
ID_Z8TODRVZGDLO,16359.118600000002
ID_Q0A8998NO5RF,5998.229099999994
ID_1DSAK56PTXEE,9433.020000000004
ID_MW9KD6CES9MG,13232.1096
ID_T26DGOBC8Q8K,3967.4642999999983
ID_N880ALXRYSC8,2632.5733999999998
ID_IO816SHDQY0Q,1936.9128000000003
ID_5MW60H6GNYSP,6025.5073
ID_LFN58AF3PG09,2625.203600000001
ID_1ZZOOF6VTZ83,11347.64450000001
ID_AQQSCIEX8RS4,10189.351299999995
ID_R0XKWW8K0KXS,10750.502199999997
ID_RX6NIKG8R5JK,10074.863499999996
ID_MXG4SESMDUFM,4176.674900000001
ID_Y8IRA9683IKI,8849.8786
ID_VXPVCSCGNWLJ,6469.452899999998
ID_0U77O7CMBFOM,3028.0899
ID_XI70YV4QW7G8,2978.5179000000003
ID_O4ZIFQM9GUFX,2556.8819999999996
ID_LMWV5J0NHA28,6616.653500000001
ID_5GIWXT70PLZH,3425.1201999999994
ID_6NCWZ7QIPQVH,4431.3622000000005
ID_8O7CNFT5FVGZ,15299.526000000002
ID_6SLIOPILCUSJ,6615.333499999999
ID_SKHWOJUM5LOJ,5287.6651999999995
ID_2KP6P3SUXLCI,5693.627000000002
ID_YDRL50UOFJAH,6673.8168000000005
ID_M8722VMKZJN6,2654.0406
ID_ZA6MZ8CZVYVG,11405.909099999999
ID_WQ659VKOXX9I,6005.5065
ID_M0D18V794MDE,16404.045099999996
ID_ASEYVG4PVXMN,2202.8348000000005
ID_39PZHAUUXDXZ,15031.907399999995
ID_85ZPLEMQKOZR,4623.322799999999
ID_ICM7KDMI1PJK,11142.645899999998
ID_S4E6MIDCQXLB,1112.4268
ID_YX11M0D80Y8D,6816.524399999998
ID_8MINWM3SRVEK,2569.8959
ID_BGLONYYG9SZS,2641.3844999999997
ID_10XI0GZSTY3X,745.3391999999999
ID_FO2735OZ8ZJ6,1728.3060000000003
ID_BOX4E8R0EJZ8,14995.488000000001
ID_W4YWQOBNTYIZ,1221.3157999999996
ID_CNSVRQFZ44ZW,1728.3500000000004
ID_WND0PDOTRIP6,2741.384400000001
ID_CWPBV0EIYXNL,517.8056999999999
ID_9BA2RAP4694K,1768.9383999999998
ID_8HCN89EG3E0F,2011.4592000000002
ID_FB7LXY07M6EF,2291.894099999998
ID_17AHF1N38JTB,8718.902399999999
ID_4WNUG0HDCGHJ,7070.123499999999
ID_HSUAH3XI1YWP,6204.077600000001
ID_UEUV4F01XB80,8235.183699999996
ID_8F467M76GUHH,1114.0575
ID_66W22OFW2CTS,15876.2927
ID_KRRI49E5O63A,6795.9121
ID_B8V2UOTRIVA3,7093.3588
ID_IOG6SLII7UPU,3931.789499999999
ID_OWARUFYPS959,3645.8956
ID_HF0TL0ZMMR2G,419.64380000000006
ID_HF3E2PP3IGL0,5736.540300000001
ID_1M3JHS7RLPTS,12686.898800000003
ID_C1FWVL63A5EO,3523.873400000001
ID_FYSICQZ3XAVH,5187.224400000001
ID_9JM76ZAROTRO,444.8433000000001
ID_6LZ7930XFFTN,14273.0259
ID_UY27BYVG1E5R,1715.2855999999997
ID_NCYDM4TBM3VL,5777.6582
ID_DEFBYOV5Y3TW,2161.1627999999987
ID_5Y1RHX6SNAEF,7976.736500000003
ID_H15L48OBLCYF,8567.986299999999
ID_B1XPAFUQY1GZ,10093.695600000003
ID_NN58U8RI6210,9421.684299999999
ID_P78T4HY6AI7B,7578.318900000001
ID_3P8MBHUOTH5R,4650.1723999999995
ID_ITMKRPE2NNLC,1425.8512000000003
ID_0T7NOI5KZU2B,2746.9202999999993
ID_GBR18BSGGJ0R,5969.5207999999975
ID_4S236SGWL2OO,2162.8831
ID_09XCO58XN8GN,17810.758699999995
ID_VPD5H5RL6P5P,1065.2305999999996
ID_Y6UQL1EYPBPA,6160.5320999999985
ID_8KQZOAXJ3J5Q,2504.2938
ID_9ZNK6W8KMYG8,2194.2291
ID_6QVZ2ZFSME4V,2322.4590000000007
ID_CEA3HDBKZ6E3,12102.7147
ID_OQ8ZK8RFHID0,7109.519199999999
ID_26MBTP4BO931,12372.0984
ID_CPGZAPYU420Y,2367.6079
ID_0HJP3EO7PNS7,1595.6090999999997
ID_QOWNME85JFZZ,2172.1744000000003
ID_82RD4Y6EW2OL,1740.4775000000006
ID_QGKDXITGDD62,11381.706099999996
ID_26O5JLCIEC8Y,4821.325099999999
ID_58TPDTA53EUA,6925.804399999997
ID_RXNARRV5CVJ9,6743.588200000001
ID_NLBTU9R9UTUD,11794.3459
ID_L2QEE4HT4OQQ,2456.729500000001
ID_JWLGKTON4RFF,6103.107499999999
ID_OY22RULHIHXM,1718.9077999999997
ID_HKC07HFVR1KM,2635.9572000000003
ID_7ILM5TMC4CB5,5024.5489
ID_N7BTSTG2M61A,6799.935300000003
ID_WD9TZ4CSTY4F,14027.485799999997
ID_9ULRSATRCITZ,3288.6178000000014
ID_I6H080FL9JZF,1644.0070999999994
ID_L3A7EFUIWUTO,1663.6869000000006
ID_3M4B4RKPUTRD,5055.370100000001
ID_JRYAVQCYNVDR,11907.273199999998
ID_X3FE986CJ4VZ,9489.048999999994
ID_RBW6A8MFU3ZL,1648.3739000000005
ID_KKBPOFE9SMMG,11905.597899999999
ID_AFXU9R7ML84V,1290.4223000000002
ID_Z31DAJRWHKKK,2321.5966
ID_4JX05XJ8B4GH,1795.0902000000006
ID_NXBPXNDNLQ6N,10438.100999999997
ID_CAJWK7UAZCUE,2649.1618
ID_HRF9H7C2TFU8,2165.8837
ID_GE7W78T1C43C,5854.673200000001
ID_JLNE309YZMQH,1184.9582
ID_1Q7M49SLVYS4,2243.372299999999
ID_GEAWJFPI35LB,9509.438200000004
ID_R6JB4JQQWUKB,1543.6948999999995
ID_SFTP6VQU7B30,7032.204799999998
ID_17T9QUFBNU9Q,4899.098799999999
ID_85TJPKOXLBLV,4029.685200000001
ID_DGLLD0RP7R67,12880.681999999997
ID_Q4447KO5IPPC,1829.1969000000004
ID_0RAF5SREGTK7,3215.2061000000012
ID_I75IB1RMMQKQ,4599.8004
ID_I27S51R8W8DZ,5937.893299999997
ID_FLWC5LA48OWQ,7671.6417
ID_Z8L6CAAZ64IF,2623.1853999999994
ID_AL930V7J7ZC9,3345.6736
ID_C61YT898ETQE,1354.9160999999995
ID_XC7PD7EY7HL0,609.3972999999999
ID_0DB27FDCVSGB,2610.813500000001
ID_NPGHKI7OM71Y,2485.6271000000006
ID_K7GNCR41OZJ0,2815.2358999999997
ID_C8KFIBUWKG0P,12245.1089
ID_ESMX68OW2CMM,4626.516
ID_ZVRH6RHZHJPF,2486.290699999998
ID_YAMTOFWGVPXV,8356.9545
ID_U1UA4DIGPNIL,682.7885000000001
ID_69MHCDJNS50I,1047.6027000000001
ID_AOVHL502CPR9,11229.159599999997
ID_CBNOC9HE6GES,4692.8643999999995
ID_58YJZJ17IP22,719.8060999999997
ID_TCYSWLM6XL25,2748.2915999999987
ID_RND0LGIKRT6H,14005.521500000004
ID_UK81K5UK4B7H,15907.964099999997
ID_A5K99EI8HYRA,14267.4839
ID_1Q9VUW1O9165,2254.9157999999998
ID_QVJQ9O8RYMC2,5307.254600000001
ID_Y2JUEFAQN84Q,930.6588000000004
ID_8YTUJBB48DC7,2073.4939
ID_U697CYYXS83C,8092.6950000000015
ID_R2BI640UYV2F,8804.815499999999
ID_HWWJJB4SLYHO,13147.7698
ID_SAHXJYR4J3FL,4164.845900000001
ID_1PFF0Y1U5G6F,499.8280999999999
ID_3CUDAC6L0QJV,1253.1174999999998
ID_9UZODYQ2XBLM,750.9485000000001
ID_TUXIT4MCTMN0,1187.5424999999998
ID_S1MVJDP6BSBO,4279.1256
ID_5VQ4EI5LUOJA,3410.6876999999995
ID_GDPMO456MGCO,4900.2684
ID_ABWI35C48HO4,7088.410699999999
ID_N2OU70PQ967I,11538.490699999998
ID_YIBP1D48MNHN,600.4963000000001
ID_3F9W9GNSX367,3714.6103
ID_CGQ903VV5YFQ,2367.9027999999994
ID_T30U7KWJQP2R,6494.163000000001
ID_8EII9YT88COK,1685.9464
ID_U0Q6UUDSSXJQ,2094.0922000000005
ID_WZ8ALJ9II3OY,2599.0942
ID_78MCFUB97V1D,2032.8681
ID_L6HXBFY4456D,1797.2475999999997
ID_NS9K5ZSFZSBS,761.2583999999999
ID_YTQ9REWMGFQX,1161.3164999999997
ID_PC5P7DB29VI4,12710.227499999995
ID_3BUCX1X0DD4Z,794.2447999999999
ID_FD6VW59ID701,1597.2404000000004
ID_WJ1J11S3X2SD,11356.480699999998
ID_6PGVLV5DHKF9,2978.9501999999984
ID_UHKCUF20MZ7D,956.6933
ID_NFGMHW5MQE4P,2265.1358999999998
ID_799Q8UTLW4GZ,664.6920000000001
ID_MPN5CV9MEXYZ,6067.888500000002
ID_DBW8L01UBKYZ,1213.7023999999997
ID_R6WGTOUHPBFQ,2339.1623999999997
ID_9WCVXMP7D5AQ,7659.8832999999995
ID_CUNGDOF8M59T,566.8697000000001
ID_P0CZ6JLIG7WZ,13709.367899999997
ID_FGLL6YOH1MBZ,7120.562700000001
ID_FVITXS7E3T25,9722.0375
ID_7XKT1DSR7GHC,4928.965099999999
ID_GIDT441FMU3C,8320.168
ID_U2BHM6KZWQUG,9302.801
ID_SQ74TBPE5B05,449.91499999999985
ID_TW7JDCHBCXPR,2228.3569999999995
ID_E6FC7R827AYP,2538.6623999999997
ID_VT72VVW4O04T,13557.907099999993
ID_TST8GIM9XZL1,10400.7536
ID_3ILP325UGKSN,13638.421800000002
ID_ATF6LT4DZUZA,1608.4795
ID_C8TBGSKAGRWM,6726.9747
ID_L1D0IISMW4BA,3643.2396000000012
ID_GBY4NIED8ZCQ,1663.2854000000007
ID_47BCAX9X1AIT,1871.8084999999994
ID_82Q0JIQMO0MS,11269.253599999998
ID_DDTBFOIPXPK2,4939.0397
ID_GMXSSI2PFW5A,1310.1856
ID_RGWCP2B84GN6,7791.937300000001
ID_73Z8ZQYTQL2S,12057.972799999998
ID_THR5HSJSZUTV,10107.694800000003
ID_S9JIWZBHXHQ1,660.7292999999997
ID_L87YKBYYBHKO,2545.8441000000016
ID_83J2F4NLJH9N,1080.4658000000004
ID_J8Y80YN715TK,5194.747500000001
ID_7BV9SPAA6BOG,5378.370499999998
ID_CHZ61ATF904V,10181.0039
ID_45L9OIE0D3G1,554.499
ID_BLCDNGER60J3,11841.120100000011
ID_DR3VDWLQB166,5327.952900000003
ID_Y7MWWH3KPBNE,7088.410699999999
ID_9QZKELHXCZ4I,6234.734200000003
ID_F7NXWEFNKCD9,1428.5266000000004
ID_JO0LVYCVQTX6,10195.043700000004
ID_YRLHEIELK74R,7217.332600000002
ID_C0N0J2T8UEON,8193.100299999998
ID_9Y0CL6QRXFY9,14114.780399999996
ID_E0177YKDQEYH,2030.2541000000006
ID_0HS5U3AQC16K,12744.207100000005
ID_NODGLEBI4L0J,3933.2891999999997
ID_VHNO0QEAHYJG,4883.265500000001
ID_LEE6QS0C2F8E,4294.311599999998
ID_RNS5LSGUWPNW,8636.124000000002
ID_K1X88GKBP7JG,9181.801800000001
ID_HV0W7M8WN0HY,6514.2341000000015
ID_G0O9OR99DRVL,5699.580499999999
ID_BGZIX9107Z8T,10934.277700000002
ID_KJN25RG5DEYZ,9134.290399999996
ID_P00E4IW8X5V5,8511.867099999998
ID_HWV2RVZB8ONE,5544.953799999999
ID_IYDVYSMJ7QXO,1283.5359999999998
ID_KXI0QI9KCYQD,1332.1835999999998
ID_MM6SU5HERZZK,3055.5338000000006
ID_CD9B4LD6XO9R,8805.676699999996
ID_P65X92484T3Y,1170.8391000000001
ID_G865EVQRCXZM,2060.5743999999995
ID_HRVQ5JTJFU0K,10554.944
ID_7DOR1DZJ9G5M,4597.303400000002
ID_YMOS1JUI0VLU,7245.0282
ID_S5EM6MH41AAV,8666.3752
ID_ACHOGKFE20C9,1082.2322
ID_ZAQEW4I1EU48,1354.3113999999996
ID_07KAF4HY6AJX,13734.824200000001
ID_SMAG7AU1V97R,8413.1816
ID_H6TTPSH93YUH,11595.714299999998
ID_NZ31RRJKP5PA,6930.204600000001
ID_GIUMV895ND15,1884.076
ID_HK2CWIS8OS57,1365.1028
ID_4HYQBJSRX13A,6748.132800000001
ID_764HYN6ZPMC6,6669.158000000003
ID_BD21V5GKHV8F,2989.9015999999997
ID_5C0CDGGYVOR4,3587.2489000000014
ID_OYKIUPWOJTEQ,7564.775399999998
ID_QUXH0Z5MQAY0,1291.6199999999997
ID_FGUVSV1GT7IE,1430.1078000000002
ID_YJ6PIMKVQOIF,5517.149600000001
ID_C9DSG6BRLXWL,844.9120000000001
ID_PL5AEU6HF7EV,13460.456800000002
ID_62MWQWB6QJWX,11064.867599999998
ID_XGSJGMP01E17,1814.1668000000002
ID_VT1B5BUF6HXM,2330.7127
ID_LCODEI2LLJG5,7585.933899999998
ID_9B9ASCXUQSBF,10161.834799999997
ID_31OGHTNKCXV0,3253.08
ID_22FVL8OQ315M,4739.588699999998
ID_54QG12CDVU9J,12714.662900000001
ID_F1GFB9OI4OFX,2496.6742
ID_TN15L2JM58Q6,1447.8581999999997
ID_1BQTAZG6KY8U,3855.941200000001
ID_Y3T3ODJM9KZ7,5640.4306
ID_KRH5YEM8GTAO,12913.7516
ID_WDR9EW86T4D4,5451.406499999998
ID_JSD9NRMKYRYY,4009.815900000002
ID_100R0KZTI72N,3060.4942000000005
ID_FEKYM2V77EMV,1995.1249000000003
ID_7T4F10ITXP2O,10512.882900000004
ID_GQ7QYKCIYCFZ,1449.3204999999998
ID_P3242701GR6T,15687.303799999994
ID_4X7UGTO1A3FC,4684.147500000001
ID_0NXJ7A0MAJ29,4204.3017
ID_YQ45ARAZL4H7,6210.642100000002
ID_2P7GAAIR5GVL,14375.592499999997
ID_2VOLDBKVY0A0,8883.9221
ID_FB4WKLJOWCRH,3197.7379000000005
ID_OJGXWXZ9QMOR,651.1001000000001
ID_T8Q6TIMWDQ24,2832.9428000000003
ID_FWOVV2XS6YZZ,1975.0554000000004
ID_A0LQE3PD3ACX,2336.7691999999997
ID_EHR5YGM6Y2PD,596.2276999999999
ID_GTI33W0ILMUN,17840.278600000005
ID_TUUZYJTEAUK6,5501.511499999999
ID_AX2Y6EL22X9Z,3888.725900000001
ID_SG8PIJYF3CFY,1583.4588999999996
ID_HRN8W3LBPG9J,1161.9466999999997
ID_BHDXIWIUT7AP,2039.6101999999994
ID_PQJF1FC83IBU,6334.2456
ID_TYA0A9KBUZM6,4268.889900000002
ID_M8IM26YJHROX,3570.8671000000018
ID_UFKNLYK10NAR,1169.4176000000002
ID_JPLUABC84EBS,2523.612300000001
ID_7QL15CRDU5QV,2829.3623000000002
ID_TPMKGJQ1C7Y6,3131.868799999999
ID_H482UYXG2UEC,12299.556199999999
ID_FCXKQL8YQ5AM,11357.685300000001
ID_BNLZACPBULPZ,1031.2782
ID_4F1AJAX032W4,1380.9538999999997
ID_30GQJBKUHUCZ,7037.814700000001
ID_IAM0YE6P9X3Y,3800.8848000000035
ID_4PCKM61JY24G,15269.861899999996
ID_Q8LOR9CFSWJL,648.8046000000002
ID_DMOZVZGCFDXO,3091.2225
ID_N8QKMNA10Y2G,1803.0511999999997
ID_WKITOXE7B0J1,2705.7873
ID_UJR7D3PW4MWP,8015.428300000003
ID_KKP206CFT7GV,950.8438000000001
ID_LLXAZ7SKYQYF,2252.4736000000003
ID_HRIXQX6S5EL2,7846.3285
ID_9IW77KY6EBW8,12806.7512
ID_ZEL4MFNUYUC9,1952.1222999999998
ID_81DJLFZ6X2QX,852.4351999999999
ID_D033U9FQCB63,10337.8734
ID_1GGX8FP940YN,16786.813799999996
ID_UNLRDU3MZWCQ,13921.460599999999
ID_03HZ4Y1WTOPZ,576.8776000000001
ID_IGX517HEASHO,10557.393999999998
ID_BXN9SE9VS6WQ,1856.1737000000007
ID_259QQ70AIPPC,2650.0119999999997
ID_3TC5YCK3S7SL,6966.081800000003
ID_OUFCABSHJYB6,7222.617600000001
ID_IXRQ8A0COPC1,10786.0646
ID_4QS8ZYDWV7JK,2565.6730000000007
ID_SADDA93AKPCI,2534.7130000000006
ID_V6HRO605UXU3,12010.605
ID_PTNJ2XJBEK4V,13477.487799999997
ID_8KOTWX7I8IWY,5916.155599999998
ID_70CMQZAJ6ALA,1735.7996000000005
ID_6FLZAD4M7YYT,2815.5910000000003
ID_4S8VEPNQ596J,6797.2844000000005
ID_CVG6QY99W7V6,11089.2192
ID_LKKILGKPVNLZ,8165.5167999999985
ID_HUVKECNN6MMY,7088.410699999999
ID_RZS3HTFOUYUB,3114.9505000000004
ID_TRYDATBISWVB,12411.594199999998
ID_2VQES685YZAI,369.7314
ID_RWXKTF2DPRPF,15381.3523
ID_0MEKJ70T4GPR,15320.0897
ID_T79L0R0LYLXK,1114.6652000000001
ID_PDJIZKSLL504,5504.8642
ID_EJWNFBVA0CG0,4128.377600000002
ID_ZU7BXWVKY75A,10438.893799999998
ID_F7KJZ0NF1WL3,6927.6395999999995
ID_YHRRWY8XJHEE,2962.7883000000006
ID_LUOH8PS1HWZ5,5352.293700000001
ID_KVD20U55TP24,1476.7575000000004
ID_QL3BYZ28614C,1062.8594999999998
ID_6FWXPHYJDXNW,9977.432
ID_FCA2ZBS5BPPS,16075.565899999998
ID_TAA3IXR9TU4L,1695.4274000000005
ID_6YLDDB2QOOF6,11421.6201
ID_1V7NZU58YPSI,7531.566200000001
ID_URP0WMPBNWF3,12803.595400000002
ID_FOVQC136F97B,4869.4313
ID_RBGZMR418IO1,3534.9446
ID_UNPIRNOZMVY0,1220.6350999999997
ID_RW4LH30XOOUT,2356.7914000000023
ID_Q1S2BYPZS38P,11805.721899999999
ID_GBNS9RGE4F47,1895.3956999999998
ID_0CEYXLE1LKA8,8232.6447
ID_3RDTR6K7MTYU,7364.032000000001
ID_HSE36BQNGZOL,7956.3806
ID_CL0CA6LEVTO6,10149.105499999998
ID_SK17DG3K3VG9,2445.367499999999
ID_XXC0Y2EXYL4M,959.1339999999996
ID_XOXQXAQEFJ7L,2381.0077
ID_ZU02MRSSJN3K,5985.190100000002
ID_P48SZGWDEB5I,2776.2156
ID_QCNJKZTRH51F,13139.4006
ID_511EKQB98ULT,960.2616999999998
ID_J54008IBCJO2,2867.2571
ID_C3US9TK4Y4AM,8689.300699999998
ID_VP3NTM0NRVHW,2647.5539000000003
ID_BK05IH9QPE89,14882.209200000001
ID_GNCO0QVXOVKC,13727.010000000002
ID_TC00I6CPCUUH,1031.9033
ID_LIO9ALNT2430,13337.576
ID_23JJR09JXJGO,2887.7307999999994
ID_DTOTUBYRAX0M,2013.2423999999999
ID_T8Y0IZTDQLOB,13346.9937
ID_T6V7KCWBC1IW,2523.4428
ID_V76QEIBT2QUN,6977.157799999997
ID_E5Q9PWMYCX3D,13270.001700000004
ID_262S51HCXPOH,11970.540100000002
ID_G24CZ1KN07M5,3766.2326999999996
ID_J3VOHCPWDDZN,1982.6425999999994
ID_1ZP4J7ER83KM,1620.1493999999998
ID_1OCSHR2BRC94,14604.173499999986
ID_6INYQ7KS54A2,1784.7517
ID_XZH9HMHJ4JR8,1666.5291999999993
ID_BIHN7I9XCCVK,4694.7555
ID_IKFBMDIOHVV5,1470.1591000000003
ID_22QN8M4MARSE,11078.6401
ID_KMSCZZLR2X6G,703.5310999999998
ID_BX5FX3X7TWT2,6167.838499999997
ID_DW8LJ2YD0BD5,3848.7824999999993
ID_9NTNPRJZJ47F,2311.0048
ID_NV1337HNQROX,17098.659
ID_J5ZI486ST421,12455.3449
ID_UYH4QO2XWFFI,907.2719000000001
ID_CJ1ZNPWDIZY0,13727.210299999999
ID_M0XFP4Q0A8BF,8690.893199999999
ID_S7YREN1RMCAL,1406.5471
ID_1Z2WDCYFEHCT,2221.8540999999996
ID_AW5VWPF1M92Z,10522.2654
ID_FHUA7I9CVFWZ,3544.6059999999993
ID_6WNKWNTB26T8,4829.906199999997
ID_USDCRCN0W68L,2654.823500000001
ID_WS0HDGVE9T26,11204.1255
ID_03ACX1UR83NA,443.19729999999987
ID_WO6XP9NILHI1,7024.5190999999995
ID_PCA021P5FMDO,1821.7275999999997
ID_KT1NG922U2SJ,13909.315900000001
ID_JRP3WBJI5UII,3617.4792999999995
ID_L1B71UQ546R4,4260.4948
ID_WM1DDPGMO1UE,1792.3591999999999
ID_SMCWG9ZP09JR,2808.0356999999995
ID_2Y2600444BIB,4674.515299999998
ID_C3RSQIOBG64A,1142.4019999999996
ID_1USKPXD6BJ89,708.4517999999999
ID_T25U6SDHWADK,4317.5506
ID_J4QFF9L2U672,1949.9812000000002
ID_HIUEUXCXJMMK,4957.004799999999
ID_9FS0F9C5K71K,11913.007900000004
ID_K7NNPRH00OBO,3023.546
ID_8BDEOE5NS9X0,11778.3109
ID_PDR1YLNDUDC0,3184.3056999999994
ID_JJ5OZHLQE3H6,13041.371299999999
ID_SP7UM57JPQJK,6518.0138
ID_1M608207MHJK,13254.0455
ID_JVNJ1LH9G1CU,10797.378399999998
ID_XBJ6OF4BGW6X,1525.0952
ID_0IAJE10X3SGX,6908.8704000000025
ID_DRSBJO4DUBZ7,588.0381
ID_5OOXC5AE8FR5,2248.1348999999996
ID_DQLO9TQYXBXU,2777.7455
ID_TLU7YMLCOP8Y,13334.198999999995
ID_A9VY9E9N9KLK,818.3455
ID_5G05MQHG4BCI,7192.627399999998
ID_0OVRT78YVCU3,14216.127100000002
ID_O1EG0B0LY1ES,8040.862100000002
ID_8Y59Z8SI2SJR,1086.3561
ID_MLHO6FCDESWU,5297.8148
ID_458OYAFS1B12,4410.520700000001
ID_V7L1AY55WPUH,14218.892099999995
ID_VBEF85KYC56M,9585.885399999997
ID_J8E07CGDV1GY,1774.987
ID_UUS6BTJMV70R,5174.676000000001
ID_8Q79S78IQAAR,13570.5135
ID_FX5NK7DKYPBH,753.7918
ID_L8FW3YK6A6Q3,9512.551799999997
ID_I0CQYAW6QVV1,4498.4742000000015
ID_RBVZXTTIDOU9,6979.583600000001
ID_X2WJC1C2PK0B,9410.449699999996
ID_X0PPY4RDFVH9,719.6491999999998
ID_9FHXYJB8IEZB,1552.4822000000004
ID_011B1NYB9F2A,5522.917799999999
ID_WZ4H3N6JYYCA,6246.438500000001
ID_9DN6LGLGCBDW,5533.1847
ID_LE4CF38FPSH1,3254.7656999999995
ID_7P8T2SERKW6G,8422.8516
ID_M73MWN2E57CB,1840.498799999999
ID_ZPPBRLSP6UOE,2527.6207999999983
ID_S04NGOI5HRVA,2239.2250999999997
ID_ZMIPORLYM2FN,2325.3643
ID_ELNKU2I7YQWX,6857.860899999996
ID_BG76Z53N92X4,404.5766
ID_AF45LCSPMT4E,4018.9617
ID_FZ0I4FF3C2EK,4820.790299999999
ID_TFE2RTEGYXW4,2641.6537
ID_J00VHPG7D2JQ,12486.128400000001
ID_RYGXE9R74LOR,12933.703300000003
ID_NW1PVR4QEOSA,3135.185500000001
ID_Y3RNDLSOQPDE,14183.052700000006
ID_YZPETHU0QWWT,1379.1787999999995
ID_2EEE7PHS7VDS,7693.5498
ID_JMX18UERHE9Q,7109.519199999999
ID_Z5V39SXWVMTT,4649.519300000001
ID_VI6ZJBAU51CO,11536.328999999996
ID_7RHTZA6QL7SM,10164.254500000005
ID_65PCHP2ZIXWC,2497.6341
ID_9PJJPFM4WQM6,18119.0233
ID_ROFHB0C0RLNR,4446.679099999999
ID_XR0W3BPHG1MY,1876.2604000000006
ID_47NBCPSOEIV7,12763.173099999993
ID_SECZSF8U4J17,8319.243199999999
ID_2LVK9DXAFR8B,4291.245300000002
ID_G650VRL7VVYM,3050.666199999999
ID_YJP4LQ23IJIC,9228.377600000002
ID_X3OJWLTLVY49,9776.9151
ID_5OPMFTZYIYIM,7625.696600000001
ID_M3Z6J5124I65,8567.669499999998
ID_A00C4POLUJL3,14329.1616
ID_RZRLOW02EBMP,12618.522799999999
ID_9C8TZE2IDB6R,7453.522699999999
ID_DC175874UCQ9,1589.8573999999996
ID_L4PZTWV433TN,8659.475199999999
ID_ZO1MI9AEU5P7,2576.7698000000005
ID_HCLYTZIUKTNX,4857.1349
ID_EE9PNKF0TK9M,542.2846
ID_6J0EVBGX8SBK,4279.755999999999
ID_8KKS8DMCR7T0,5811.7073
ID_I3NTT6UL816V,2631.718899999999
ID_2XWZ1M184QIY,7113.997100000002
ID_89OZCKQWM3R4,1278.2593
ID_LKRDIUHJAKAK,2160.9739
ID_DBUXKDX4VCJC,10159.173899999998
ID_9FN40UOBTMSV,1287.5836999999997
ID_X44VNEN3D5XZ,9529.976699999997
ID_W18B5HDSGX20,7543.258400000001
ID_RSG9GIVQYKQK,5547.3712
ID_3Z9R7RASF9RM,1804.8707000000002
ID_LPNEKV0DT77Y,3465.4284000000002
ID_RZX96GF29JXD,8718.978099999998
ID_25RBPAX1WRB2,3767.9813999999997
ID_5BYG9ENFMFGC,5352.654400000002
ID_DKZTFKD7ATPI,1279.9651
